4_3,-71.03333333333333
4_4,-71.9090909090909
4_8,-72.0
4_9,-70.80952380952381
4_10,-68.54054054054055
4_11,-63.753846153846155
4_12,-66.375
4_13,-60.397260273972606
4_14,-58.25
4_15,-56.578125
4_16,-55.87837837837838
4_17,-55.028169014084504
4_18,-54.36486486486486
4_19,-55.90769230769231
4_20,-60.098591549295776
5_1,-70.5
5_2,-59.21230769230769
5_3,-71.0
5_10,-71.53571428571429
5_11,-61.95283018867924
5_12,-64.58823529411765
5_13,-58.808510638297875
5_14,-56.65891472868217
5_15,-54.93333333333333
5_16,-53.99212598425197
5_17,-53.24778761061947
5_18,-52.43650793650794
5_19,-54.067796610169495
5_20,-58.536764705882355
6_1,-72.0
6_2,-56.50666666666667
6_11,-61.95283018867924
6_12,-64.37795275590551
6_13,-58.72727272727273
6_14,-56.58878504672897
6_15,-54.93388429752066
6_16,-53.928
6_17,-53.36036036036036
6_18,-52.47154471544715
6_19,-54.078947368421055
6_20,-58.4609375
7_1,-71.10344827586206
7_2,-59.86740331491713
7_9,-71.8
7_10,-71.3076923076923
7_11,-60.98823529411764
7_12,-63.77922077922078
7_13,-58.12658227848101
7_14,-56.26086956521739
7_15,-54.34722222222222
7_16,-53.5735294117647
7_17,-52.47435897435897
7_18,-51.83582089552239
7_19,-53.31944444444444
7_20,-58.405797101449274
8_1,-64.71875
8_2,-63.72050561797753
8_3,-67.47058823529412
8_4,-69.36363636363636
8_5,-71.37931034482759
8_6,-72.0
8_8,-70.17204301075269
8_9,-66.86206896551724
8_10,-64.55172413793103
8_11,-61.39473684210526
8_12,-63.671875
8_13,-58.467532467532465
8_14,-56.2972972972973
8_15,-54.265822784810126
8_16,-53.608108108108105
8_17,-52.53086419753087
8_18,-52.13513513513514
8_19,-53.55952380952381
8_20,-58.54929577464789
9_1,-61.578947368421055
9_2,-64.11174785100286
9_3,-64.83870967741936
9_4,-66.70370370370371
9_5,-69.2051282051282
9_6,-71.64864864864865
9_7,-71.78571428571429
9_8,-67.92957746478874
9_9,-64.11428571428571
9_10,-61.87179487179487
9_11,-63.7375
9_12,-65.3896103896104
9_13,-60.151898734177216
9_14,-58.149253731343286
9_15,-56.525
9_16,-55.75609756097561
9_17,-54.96052631578947
9_18,-54.49295774647887
9_19,-55.69512195121951
9_20,-60.22077922077922
10_1,-60.0
10_2,-63.94319682959049
10_3,-63.34375
10_4,-65.35
10_5,-67.91666666666667
10_6,-70.55263157894737
10_7,-71.71794871794872
10_8,-66.23529411764706
10_9,-62.86666666666667
10_10,-60.18181818181818
10_11,-67.41935483870968
10_12,-68.53658536585365
10_13,-63.827586206896555
10_14,-61.62903225806452
10_15,-59.80434782608695
10_16,-59.31578947368421
10_17,-58.484375
10_18,-57.984375
10_19,-59.25373134328358
10_20,-64.39682539682539
1_1,-60.37931034482759
1_2,-65.02209131075111
1_3,-63.51282051282051
1_4,-65.26666666666667
1_5,-68.05263157894737
1_6,-70.11538461538461
1_7,-71.19354838709677
1_8,-66.3859649122807
1_9,-62.891891891891895
1_10,-60.43181818181818
1_14,-63.0
1_15,-70.25
1_16,-70.0
1_17,-69.38888888888889
1_18,-69.39285714285714
1_19,-70.25
1_20,-64.0
2_1,-61.35897435897436
2_2,-64.93379310344828
2_3,-64.48717948717949
2_4,-66.44444444444444
2_5,-69.15789473684211
2_6,-71.525
2_7,-71.66666666666667
2_8,-67.65060240963855
2_9,-63.80555555555556
2_10,-61.71052631578947
2_11,-70.16666666666667
2_13,-68.04347826086956
2_14,-65.55294117647058
2_15,-63.675
2_16,-63.0
2_17,-61.925925925925924
2_18,-61.16470588235294
2_19,-62.721518987341774
2_20,-67.33333333333333
3_1,-64.91428571428571
3_2,-66.09539473684211
3_3,-67.51724137931035
3_4,-69.28125
3_5,-71.61224489795919
3_8,-70.49382716049382
3_9,-67.03225806451613
3_10,-64.97368421052632
3_11,-65.15189873417721
3_13,-62.40243902439025
3_14,-59.432432432432435
3_15,-57.97402597402598
3_16,-57.63013698630137
3_17,-56.657534246575345
3_18,-55.89873417721519
3_19,-57.50704225352113
3_20,-62.12676056338028
4_1,-68.38235294117646
4_2,-66.32848232848232
4_3,-71.03333333333333
4_4,-71.9090909090909
4_8,-72.0
4_9,-70.80952380952381
4_10,-68.54054054054055
4_11,-63.753846153846155
4_12,-66.375
4_13,-60.397260273972606
4_14,-58.25
4_15,-56.578125
4_16,-55.87837837837838
4_17,-55.028169014084504
4_18,-54.36486486486486
4_19,-55.90769230769231
4_20,-60.098591549295776
5_1,-70.5
5_2,-59.21230769230769
5_3,-71.0
5_10,-71.53571428571429
5_11,-61.95283018867924
5_12,-64.58823529411765
5_13,-58.808510638297875
5_14,-56.65891472868217
5_15,-54.93333333333333
5_16,-53.99212598425197
5_17,-53.24778761061947
5_18,-52.43650793650794
5_19,-54.067796610169495
5_20,-58.536764705882355
6_1,-72.0
6_2,-56.50666666666667
6_11,-61.95283018867924
6_12,-64.37795275590551
6_13,-58.72727272727273
6_14,-56.58878504672897
6_15,-54.93388429752066
6_16,-53.928
6_17,-53.36036036036036
6_18,-52.47154471544715
6_19,-54.078947368421055
6_20,-58.4609375
7_1,-71.10344827586206
7_2,-59.86740331491713
7_9,-71.8
7_10,-71.3076923076923
7_11,-60.98823529411764
7_12,-63.77922077922078
7_13,-58.12658227848101
7_14,-56.26086956521739
7_15,-54.34722222222222
7_16,-53.5735294117647
7_17,-52.47435897435897
7_18,-51.83582089552239
7_19,-53.31944444444444
7_20,-58.405797101449274
8_1,-64.71875
8_2,-63.72050561797753
8_3,-67.47058823529412
8_4,-69.36363636363636
8_5,-71.37931034482759
8_6,-72.0
8_8,-70.17204301075269
8_9,-66.86206896551724
8_10,-64.55172413793103
8_11,-61.39473684210526
8_12,-63.671875
8_13,-58.467532467532465
8_14,-56.2972972972973
8_15,-54.265822784810126
8_16,-53.608108108108105
8_17,-52.53086419753087
8_18,-52.13513513513514
8_19,-53.55952380952381
8_20,-58.54929577464789
9_1,-61.578947368421055
9_2,-64.11174785100286
9_3,-64.83870967741936
9_4,-66.70370370370371
9_5,-69.2051282051282
9_6,-71.64864864864865
9_7,-71.78571428571429
9_8,-67.92957746478874
9_9,-64.11428571428571
9_10,-61.87179487179487
9_11,-63.7375
9_12,-65.3896103896104
9_13,-60.151898734177216
9_14,-58.149253731343286
9_15,-56.525
9_16,-55.75609756097561
9_17,-54.96052631578947
9_18,-54.49295774647887
9_19,-55.69512195121951
9_20,-60.22077922077922
10_1,-60.0
10_2,-63.94319682959049
10_3,-63.34375
10_4,-65.35
10_5,-67.91666666666667
10_6,-70.55263157894737
10_7,-71.71794871794872
10_8,-66.23529411764706
10_9,-62.86666666666667
10_10,-60.18181818181818
10_11,-67.41935483870968
10_12,-68.53658536585365
10_13,-63.827586206896555
10_14,-61.62903225806452
10_15,-59.80434782608695
10_16,-59.31578947368421
10_17,-58.484375
10_18,-57.984375
10_19,-59.25373134328358
10_20,-64.39682539682539
