10_1,-57.54838709677419
10_2,-60.85202312138728
10_3,-58.80555555555556
10_4,-60.108695652173914
10_5,-62.0
10_6,-63.57575757575758
10_7,-66.38709677419355
10_8,-65.2051282051282
10_9,-60.37931034482759
10_10,-57.69230769230769
10_11,-60.163636363636364
10_12,-64.28181818181818
10_13,-70.07692307692308
10_14,-66.95535714285714
10_15,-63.03389830508475
10_16,-61.08771929824562
10_17,-59.08247422680412
10_18,-57.63478260869565
10_19,-57.78947368421053
1_1,-57.57575757575758
1_2,-61.88123011664899
1_3,-58.90909090909091
1_4,-59.833333333333336
1_5,-61.785714285714285
1_6,-63.733333333333334
1_7,-66.0
1_8,-64.625
1_9,-60.12903225806452
1_10,-57.51428571428571
1_11,-64.96296296296296
1_12,-68.57843137254902
1_14,-70.8130081300813
1_15,-67.12745098039215
1_16,-65.35051546391753
1_17,-63.76923076923077
1_18,-61.8
1_19,-62.09090909090909
1_20,-63.791666666666664
2_1,-58.16216216216216
2_2,-62.00132802124834
2_3,-59.41025641025641
2_4,-61.04651162790697
2_5,-62.93023255813954
2_6,-64.65714285714286
2_7,-67.02325581395348
2_8,-65.91891891891892
2_9,-61.7
2_10,-58.705882352941174
2_12,-67.0
2_18,-70.0
2_19,-70.38095238095238
2_20,-71.0
3_1,-60.48571428571429
3_2,-64.64039955604883
3_3,-62.30769230769231
3_4,-63.90909090909091
3_5,-65.51851851851852
3_6,-67.3225806451613
3_7,-69.22222222222223
3_8,-68.42857142857143
3_9,-64.25925925925925
3_10,-61.416666666666664
3_11,-65.30681818181819
3_12,-68.89473684210526
3_14,-71.84848484848484
3_15,-68.44155844155844
3_16,-66.54166666666667
3_17,-64.54651162790698
3_18,-62.607594936708864
3_19,-62.53012048192771
3_20,-64.25974025974025
4_1,-63.875
4_2,-65.96438356164384
4_3,-65.55172413793103
4_4,-66.55263157894737
4_5,-68.575
4_6,-70.13888888888889
4_7,-70.58333333333333
4_8,-71.3076923076923
4_9,-66.88571428571429
4_10,-64.16279069767442
4_11,-62.65384615384615
4_12,-66.25862068965517
4_14,-69.45714285714286
4_15,-65.3225806451613
4_16,-63.5
4_17,-61.5
4_18,-59.38805970149254
4_19,-59.276595744680854
4_20,-61.03921568627451
5_1,-67.51515151515152
5_2,-67.37688442211055
5_3,-68.89655172413794
5_4,-69.94736842105263
5_5,-70.91176470588235
5_6,-71.75
5_7,-59.0
5_9,-70.50526315789473
5_10,-67.54838709677419
5_11,-60.682539682539684
5_12,-64.72727272727273
5_13,-70.57692307692308
5_14,-67.66666666666667
5_15,-63.6
5_16,-61.62820512820513
5_17,-59.46376811594203
5_18,-58.04545454545455
5_19,-58.0
5_20,-59.40298507462686
6_1,-56.0
6_2,-61.06956521739131
6_5,-58.0
6_10,-59.0
6_11,-59.21212121212121
6_12,-63.78666666666667
6_13,-69.96
6_14,-66.75641025641026
6_15,-62.64383561643836
6_16,-60.45783132530121
6_17,-58.765625
6_18,-57.11392405063291
6_19,-57.309859154929576
6_20,-58.63291139240506
7_1,-71.4
7_2,-63.07258064516129
7_3,-71.42857142857143
7_10,-71.4
7_11,-58.816326530612244
7_12,-62.7
7_13,-68.94029850746269
7_14,-65.3913043478261
7_15,-61.421875
7_16,-59.40677966101695
7_17,-57.75409836065574
7_18,-55.91228070175438
7_19,-55.94915254237288
7_20,-57.66197183098591
8_1,-62.65384615384615
8_2,-63.60544904137235
8_3,-63.93333333333333
8_4,-65.31818181818181
8_5,-67.02857142857142
8_6,-69.13333333333334
8_7,-71.53846153846153
8_8,-70.16129032258064
8_9,-66.0
8_10,-63.08695652173913
8_11,-57.898305084745765
8_12,-61.36363636363637
8_13,-67.75409836065573
8_14,-64.34426229508196
8_15,-60.192
8_16,-58.450980392156865
8_17,-56.90677966101695
8_18,-54.90909090909091
8_19,-55.05785123966942
8_20,-56.82644628099174
9_1,-58.68
9_2,-61.65882352941176
9_3,-59.666666666666664
9_4,-61.592592592592595
9_5,-63.59375
9_6,-65.62857142857143
9_7,-68.1842105263158
9_8,-66.75
9_9,-62.67741935483871
9_10,-59.25
9_11,-58.54430379746835
9_12,-62.10144927536232
9_13,-68.42105263157895
9_14,-64.86567164179104
9_15,-60.71052631578947
9_16,-59.0
9_17,-57.515151515151516
9_18,-55.5
9_19,-55.66216216216216
9_20,-57.59701492537314
10_1,-57.54838709677419
10_2,-60.85202312138728
10_3,-58.80555555555556
10_4,-60.108695652173914
10_5,-62.0
10_6,-63.57575757575758
10_7,-66.38709677419355
10_8,-65.2051282051282
10_9,-60.37931034482759
10_10,-57.69230769230769
10_11,-60.163636363636364
10_12,-64.28181818181818
10_13,-70.07692307692308
10_14,-66.95535714285714
10_15,-63.03389830508475
10_16,-61.08771929824562
10_17,-59.08247422680412
10_18,-57.63478260869565
10_19,-57.78947368421053
10_20,-59.05357142857143
1_1,-57.57575757575758
1_2,-61.88123011664899
1_3,-58.90909090909091
1_4,-59.833333333333336
1_5,-61.785714285714285
1_6,-63.733333333333334
1_7,-66.0
1_8,-64.625
1_9,-60.12903225806452
1_10,-57.51428571428571
1_11,-64.96296296296296
1_12,-68.57843137254902
1_14,-70.8130081300813
1_15,-67.12745098039215
1_16,-65.35051546391753
1_17,-63.76923076923077
1_18,-61.8
1_19,-62.09090909090909
1_20,-63.791666666666664
2_1,-58.16216216216216
2_2,-62.00132802124834
2_3,-59.41025641025641
2_4,-61.04651162790697
2_5,-62.93023255813954
2_6,-64.65714285714286
2_7,-67.02325581395348
2_8,-65.91891891891892
2_9,-61.7
2_10,-58.705882352941174
2_12,-67.0
2_18,-70.0
2_19,-70.38095238095238
2_20,-71.0
3_1,-60.48571428571429
3_2,-64.64039955604883
3_3,-62.30769230769231
3_4,-63.90909090909091
3_5,-65.51851851851852
3_6,-67.3225806451613
3_7,-69.22222222222223
3_8,-68.42857142857143
3_9,-64.25925925925925
3_10,-61.416666666666664
3_11,-65.30681818181819
3_12,-68.89473684210526
3_14,-71.84848484848484
3_15,-68.44155844155844
3_16,-66.54166666666667
3_17,-64.54651162790698
3_18,-62.607594936708864
3_19,-62.53012048192771
3_20,-64.25974025974025
4_1,-63.875
4_2,-65.96438356164384
4_3,-65.55172413793103
4_4,-66.55263157894737
4_5,-68.575
4_6,-70.13888888888889
4_7,-70.58333333333333
4_8,-71.3076923076923
4_9,-66.88571428571429
4_10,-64.16279069767442
4_11,-62.65384615384615
4_12,-66.25862068965517
4_14,-69.45714285714286
4_15,-65.3225806451613
4_16,-63.5
4_17,-61.5
4_18,-59.38805970149254
4_19,-59.276595744680854
4_20,-61.03921568627451
5_1,-67.51515151515152
5_2,-67.37688442211055
5_3,-68.89655172413794
5_4,-69.94736842105263
5_5,-70.91176470588235
5_6,-71.75
5_7,-59.0
5_9,-70.50526315789473
5_10,-67.54838709677419
5_11,-60.682539682539684
5_12,-64.72727272727273
5_13,-70.57692307692308
5_14,-67.66666666666667
5_15,-63.6
5_16,-61.62820512820513
5_17,-59.46376811594203
5_18,-58.04545454545455
5_19,-58.0
5_20,-59.40298507462686
6_1,-56.0
6_2,-61.06956521739131
6_5,-58.0
6_10,-59.0
6_11,-59.21212121212121
6_12,-63.78666666666667
6_13,-69.96
6_14,-66.75641025641026
6_15,-62.64383561643836
6_16,-60.45783132530121
6_17,-58.765625
6_18,-57.11392405063291
6_19,-57.309859154929576
6_20,-58.63291139240506
7_1,-71.4
7_2,-63.07258064516129
7_3,-71.42857142857143
7_10,-71.4
7_11,-58.816326530612244
7_12,-62.7
7_13,-68.94029850746269
7_14,-65.3913043478261
7_15,-61.421875
7_16,-59.40677966101695
7_17,-57.75409836065574
7_18,-55.91228070175438
7_19,-55.94915254237288
7_20,-57.66197183098591
8_1,-62.65384615384615
8_2,-63.60544904137235
8_3,-63.93333333333333
8_4,-65.31818181818181
8_5,-67.02857142857142
8_6,-69.13333333333334
8_7,-71.53846153846153
8_8,-70.16129032258064
8_9,-66.0
8_10,-63.08695652173913
8_11,-57.898305084745765
8_12,-61.36363636363637
8_13,-67.75409836065573
8_14,-64.34426229508196
8_15,-60.192
8_16,-58.450980392156865
8_17,-56.90677966101695
8_18,-54.90909090909091
8_19,-55.05785123966942
8_20,-56.82644628099174
9_1,-58.68
9_2,-61.65882352941176
9_3,-59.666666666666664
9_4,-61.592592592592595
9_5,-63.59375
9_6,-65.62857142857143
9_7,-68.1842105263158
9_8,-66.75
9_9,-62.67741935483871
9_10,-59.25
9_11,-58.54430379746835
9_12,-62.10144927536232
9_13,-68.42105263157895
9_14,-64.86567164179104
9_15,-60.71052631578947
9_16,-59.0
9_17,-57.515151515151516
9_18,-55.5
9_19,-55.66216216216216
9_20,-57.59701492537314
10_1,-57.54838709677419
10_2,-60.85202312138728
10_3,-58.80555555555556
10_4,-60.108695652173914
10_5,-62.0
10_6,-63.57575757575758
10_7,-66.38709677419355
10_8,-65.2051282051282
10_9,-60.37931034482759
10_10,-57.69230769230769
10_11,-60.163636363636364
10_12,-64.28181818181818
10_13,-70.07692307692308
10_14,-66.95535714285714
10_15,-63.03389830508475
10_16,-61.08771929824562
10_17,-59.08247422680412
10_18,-57.63478260869565
10_19,-57.78947368421053
10_20,-59.05357142857143
